"a" "f1" "Q" "f" "b" "mu0" "theta"
-0.0482648366679449 80.8816949582623 4.07655831241884e-08 80.8598757644404 4.87679074949138 2.13415264666828e-05 0.079
-0.0495171187107946 79.9757344306761 1.96211436199289e-08 79.2420457536319 4.89148891050054 1.02388718006844e-05 0.088
-0.0485488787620388 80.0821992774277 4.67467248507011e-08 81.7723681462845 4.90977369066543 1.97606168502329e-05 0.08
-0.0488208514910881 80.3068281106463 3.64515020146537e-08 80.6703145717199 4.88379057672773 1.97921166574392e-05 0.081
-0.0497291266883393 79.1299003942289 5.56191754421233e-08 80.2559644019884 4.83013596817821 3.00565650092834e-05 0.076
-0.0477485505901518 79.4888169600298 2.25464896882257e-08 79.2672167431549 4.88117755779237 1.91625423008531e-05 0.082
-0.0514809600544726 80.4940632165304 6.19493003916479e-08 82.2510020653661 4.90590553230211 2.42457757346038e-05 0.077
-0.0561875057566839 79.5382668749683 2.81588296999619e-08 81.1214547312253 4.89010071884794 1.5325785521511e-05 0.083
-0.0511168231984641 80.717193724482 4.46490997001263e-08 79.2031943424848 4.83355192615681 2.32753412226392e-05 0.079
-0.0523879699320728 79.818355479216 3.28755221452316e-08 80.0367340821078 4.87276545863057 1.09843281447069e-05 0.085
-0.0493405755215887 80.3155275403134 6.41687855205952e-08 79.2998433365695 4.90812572432235 3.46230724489629e-05 0.074
-0.0522029858343152 79.6385726629194 5.57829114027505e-08 79.3983930892277 4.85920651285954 2.03092772400769e-05 0.078
-0.0527211884074891 80.1228378354939 3.08409048070149e-08 80.9491377039021 4.89541245826961 1.45064814784991e-05 0.083
-0.0496721290542227 80.4358612966952 2.40346575752227e-08 81.9291123342245 4.84964305581553 1.1515401085915e-05 0.086
-0.0546029547027468 80.0412836580308 5.10364815188057e-08 80.0804367697861 4.88248042924237 2.46045539005522e-05 0.078
-0.0495695136316161 79.658248868103 4.72839604895903e-08 79.6686935950935 4.87782158625038 2.26294670781829e-05 0.079
-0.0511195259368801 79.4424988853346 2.39342330582205e-08 80.9195069266247 4.9116826057962 1.10500420726344e-05 0.086
-0.0491694066105058 80.1625690523657 4.37432780621083e-08 79.4406970581487 4.87404760444776 2.18415374827911e-05 0.08
-0.0492301815880125 80.0278165307765 4.20237581194813e-08 79.0357491228269 4.91918060880471 2.01888583736876e-05 0.08
-0.0466184234953096 80.6939613345558 1.94437414360913e-08 78.6133509902476 4.88807503136796 1.15495819850204e-05 0.086
-0.0525221289513258 79.8456704380551 2.24981209590647e-08 78.9035933841581 4.93013379332891 1.27182546251372e-05 0.086
-0.0514188361824135 80.5666576519554 2.37851851835969e-08 81.4110864170464 4.88286268244886 1.54815047803444e-05 0.084
-0.0519349138167372 79.3087126771792 3.72403061233665e-08 80.6095759162505 4.89488068587655 1.69581563069274e-05 0.082
-0.0502021747887368 80.6995110981343 6.54347050271276e-08 79.408990940247 4.91659109679203 3.1733386256939e-05 0.075
-0.048932703857469 81.3526848936496 4.57231025848733e-08 79.6166783370787 4.90974769390568 2.79059955026421e-05 0.077
-0.0497623831546189 79.4612058322179 2.94851190844327e-08 80.474061337977 4.86940404746715 1.3696027903564e-05 0.084
-0.046686644731791 79.2681574960678 3.93725373734965e-08 80.2291416441053 4.88985957745541 1.51648343769206e-05 0.082
-0.0510427310878938 80.2482384075876 7.34731877885548e-08 78.2453178271227 4.85190535915743 3.23760978799706e-05 0.074
-0.0490320230708244 79.8374640634836 5.68025616048309e-08 79.2840395994454 4.88736846402473 2.2550206814292e-05 0.078
-0.051072988965452 79.9307486174184 3.4685630238391e-08 79.8196005297338 4.87858629137749 1.53039024644684e-05 0.083
-0.050380702041768 79.7912347608161 5.67798215013149e-08 81.7073842306283 4.90412725472629 3.35661510071859e-05 0.075
-0.0514916219429855 80.1651324544737 3.86415806558334e-08 81.4792718064705 4.8621756107411 1.86378763944921e-05 0.081
-0.0537001057958152 80.1199970389404 5.07475201480565e-08 81.5328466558729 4.88067283986048 3.85635954009337e-05 0.074
-0.0501127025836486 80.9506697690564 3.77673353985412e-08 78.1813920429311 4.90482509598504 2.20027269015764e-05 0.08
-0.0496516860809985 80.8244742604734 3.08461598757083e-08 79.0561141626158 4.90568411433682 1.821742985413e-05 0.081
-0.0489224117005824 79.2134792631751 5.39294367253431e-08 79.515273559295 4.90907493292535 2.92009476994601e-05 0.077
-0.0508199031917697 79.1836349396365 6.68011600581958e-08 81.6039422712288 4.86876644305968 2.93077679392902e-05 0.075
-0.0518175425617704 81.1838896404462 9.06547143957139e-08 79.0128988984603 4.86449743312928 3.21946268856359e-05 0.074
-0.0499310901270565 80.9188489553772 3.07328623948433e-08 79.2877762987113 4.87068639586486 1.50724802414854e-05 0.083
-0.0512585636982158 80.6859642791031 2.93663142129559e-08 79.1035569099817 4.888337019151 1.59396619913403e-05 0.082
-0.0526978447276223 80.6802932584561 4.8612960652649e-08 79.2075176867797 4.90949182335903 2.80804344447173e-05 0.077
-0.0490097314115071 80.2206859383579 4.76124557849868e-08 80.972937695732 4.91124643985315 3.27173738687277e-05 0.076
-0.0496453350663205 80.0728865492774 5.2597342997473e-08 79.3289237468771 4.93603277173329 1.86877669657047e-05 0.079
-0.050262389454829 79.3922115645818 3.16447160957846e-08 81.2112792664588 4.84606084437354 1.38386211137556e-05 0.084
-0.0487383452026018 80.4327399254854 2.83679019295262e-08 81.3805565307327 4.91684057511924 1.04537701691691e-05 0.086
-0.0525414611431815 79.4224390292017 3.12393138110165e-08 78.9340448081962 4.94690331473201 1.65891771588552e-05 0.082
-0.0519671261307376 80.6181200316565 2.61564829358028e-08 78.9416622734718 4.85104928139709 1.46268692318477e-05 0.084
-0.0491358387965033 80.1327760533226 3.19453462967055e-08 79.4893320220081 4.89241656475586 2.20099645138592e-05 0.08
-0.0474651522788035 79.7945474385784 4.00397732331448e-08 79.3787624475853 4.91516016626892 2.11460772249779e-05 0.079
-0.050097513183383 80.4728801176321 5.19675222248278e-08 79.6224399327745 4.89720379654273 2.35022002943492e-05 0.078
-0.0511190207944549 79.89622481513 4.38206387195717e-08 79.9841294872441 4.83988981370344 1.97927771872153e-05 0.079
-0.0505629112101698 80.2105236430213 7.53478902391791e-08 80.2311408702879 4.91654425598976 3.06643298250166e-05 0.075
-0.0526622763151749 80.0142919497012 3.4664261097402e-08 78.4031604141337 4.86953479359447 1.88377663282781e-05 0.081
-0.0490476052805141 80.8339634928604 3.56050605057693e-08 78.2185311297889 4.88548391897711 1.35112834808044e-05 0.083
-0.0516222140631787 80.4539109383604 7.99191294961226e-08 80.4509355481703 4.90903513944934 3.76870272307631e-05 0.073
-0.0531895633922116 81.272661631444 3.87736592030652e-08 79.5231135266638 4.87357702215116 2.21660579530835e-05 0.08
-0.0489323498718199 79.8572239317869 2.34599054353974e-08 81.1974314375371 4.92086401901171 1.28349146722634e-05 0.085
-0.0464261886348258 80.7687293707412 4.49676927393264e-08 79.0593609681969 4.91580495499972 2.25725611321881e-05 0.079
-0.04948296501329 80.2511581394767 3.14786248848972e-08 79.7834051544937 4.87642002841786 1.83418618117632e-05 0.081
-0.0511680523407432 79.9507206693945 4.2756919278406e-08 79.7621430795975 4.91139142254583 2.32484767365648e-05 0.078
-0.0477976334299064 79.5100991040305 2.60141578328859e-08 78.8908888753012 4.89588609123065 1.52124031837648e-05 0.083
