"a" "f1" "Q" "f" "b" "mu0" "theta"
-0.0485096244237233 79.6235502041769 2.29939449297219e-08 80.4728172397288 4.99272801211924 1.41648001265848e-05 0.085
-0.0514185046104085 80.2957372721712 3.89162879066094e-08 79.1572383144866 4.98325998347284 2.14357754614756e-05 0.08
-0.0493463751868088 80.1251709338152 5.69944682034354e-08 79.5991776614546 5.00756282370474 2.25211621913634e-05 0.077
-0.0507808027182436 79.8826280727157 3.0225228267773e-08 81.4397889019791 5.01887162419556 1.66968241883951e-05 0.083
-0.0506270375418977 80.3644341727271 5.21582592457644e-08 79.7871729332575 4.9498792305878 2.30952378547648e-05 0.078
-0.0478253553540795 79.9225986508533 3.50579329315343e-08 80.7597858145119 5.01749793300647 1.99232744010481e-05 0.081
-0.0484173332913639 80.7110749058444 4.50895407215773e-08 79.8011038099172 4.99705146845576 1.77912209067106e-05 0.08
-0.0489066788380519 79.1487718372312 3.29365482600445e-08 81.22358297295 5.00707421811174 2.43691875234992e-05 0.079
-0.0521184048281251 79.9004550471471 6.21989013077521e-08 81.2407968521601 5.03001919802689 2.456451111819e-05 0.077
-0.0475748688216369 78.3466215364936 4.31020658512831e-08 80.7580761341681 5.02079380289037 2.14150457181229e-05 0.079
-0.0496596380814678 79.6607939766761 4.90661493915928e-08 79.5779526824874 5.00223258053588 2.65210012375863e-05 0.077
-0.0487187080741462 79.060155851949 6.79162794361333e-08 79.133025728854 4.97051880515492 2.75076290301276e-05 0.076
-0.0516421954685399 79.7265265904392 3.97651502085605e-08 80.1961555413896 5.01260618162862 1.60101178871363e-05 0.082
-0.0508859256103905 79.8526771751001 5.18131889390656e-08 79.3353498160819 4.97848696307531 2.95069952980596e-05 0.076
-0.0480458856653144 79.6001552779048 4.30525625480146e-08 78.9744048698565 5.00037775920632 1.93064644492852e-05 0.08
-0.0505808219406891 80.3008302446447 3.60869424487776e-08 82.3312349456055 5.02369978413903 2.61999041307568e-05 0.078
-0.050909391340444 80.0275297153384 3.27896736153206e-08 80.1742164211217 4.99385062488698 1.93055234056673e-05 0.081
-0.0514628177728466 80.2698544358689 4.06089733043717e-08 79.8479484954419 4.99501868207248 1.83538333533716e-05 0.081
-0.0500689852657504 80.2129917963516 3.12065971815563e-08 78.7278309311233 5.02426782012137 1.9662031346839e-05 0.081
-0.0558892242589449 79.9312664455899 4.08335862932211e-08 79.6329639988957 5.00731235940535 1.86691571469661e-05 0.08
